, "<=", "WhileStm", "main", "float", "while", "Stm", "PlusMinus", "number", "stringValue", "ParametersList", "VarDecl", "else", "Factor", "Compare", "id", "IfStm", "if", "==", "!", "Program", "void", "Parameters", "$", "charValue", "%", "&", "(", ")", "*", "+", ",", "-", "/", "Not", "true", ";", "<", "=", ">", ">=", "ExpParam", "IdStm", "VarDeclList", "string", "ElseStm", "ExpParamList", "FunctionDeclList", "Division", "[", "]", "false", "int", "MainFunc", "FunctionDecl", "StmList", "Type", "boolean", "Mult", "DeclAssign", "char", "IdDef", "{", "Exp", "|", "}"
0,,,, "r3",,,,,,,,,,,,,,,, "g1", "r3",,,,,,,,,,,,,,,,,,,,,,, "r3",,, "g2",,,,, "r3",,,,, "r3",,, "r3",,,,,
1,,,,,,,,,,,,,,,,,,,,,,, "a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,, "s8",,,,,,,,,,,,,,,,, "s4",,,,,,,,,,,,,,,,,,,,,,, "s6",,,,,,,, "s10", "g9", "g11",, "g3", "s5",,, "s7",,,,,
3,,,,,,,,,,,,,,, "s12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,, "s13",,,,,,,,,,,, "r27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,, "r23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s14",,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,, "r26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s15",,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,, "r25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s16",,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,, "r24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s17",,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,, "r1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,, "r22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s18",,,,,,,,,,,,,,,,
11,,,, "r2",,,,,,,,,,,,,,,,, "r2",,,,,,,,,,,,,,,,,,,,,,, "r2",,,,,,,, "r2",,,,, "r2",,, "r2",,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,, "s19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,, "s20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s21",,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s22",,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s23",,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s24",,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s25",,,,,,,,,,,,,,,
19,,,, "r8",,,,,, "g27",,,,,,,,,,, "r8", "g26",,,,,, "r6",,,,,,,,,,,,,,,, "r8",,,,,,,, "r8",,,,, "r8",,, "r8",,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,, "r29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,, "r32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,, "r31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,, "r30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,, "r28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,, "s8",,,,,,,,,,,,,,,,, "s31",,,,,,,,,,,,,,,,,,,,,,, "s6",,,,,,,, "s10",,,, "g30", "s5",,, "s7",,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s32",,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s33",,,
30,,,,,,,,,,,,,,, "s34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,, "r27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,, "r11", "r11",,,,,,,,,, "r11",, "r11",,,, "r11",,,,,,,,,,,,,,,,,,,,,,, "r11",,,,,,,, "r11",,, "g35",, "r11",,, "r11",, "r11",,, "r11"
33,,,, "r11", "r11",,,,,,,,,, "r11",, "r11",,,, "r11",,,,,,,,,,,,,,,,,,,,,,, "r11",,,,,,,, "r11",,, "g36",, "r11",,, "r11",, "r11",,, "r11"
34,,,,,,,,,,,,,,,,,,,,,,,,,,,, "r5",,, "s37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,, "g39",, "s8", "s40", "g41",,,,, "g43",,,, "s46", "g45", "s48",,,, "s31",,,,,,,,,,,,,,,,,,,,, "g38",, "s6",,,,,,,, "s10",,,, "g42", "s5",,, "s7",, "s44",,, "s47"
36,, "g39",, "s8", "s40", "g41",,,,, "g43",,,, "s46", "g45", "s48",,,, "s31",,,,,,,,,,,,,,,,,,,,, "g38",, "s6",,,,,,,, "s10",,,, "g42", "s5",,, "s7",, "s44",,, "s49"
37,,,, "r7",,,,,,,,,,,,,,,,, "r7",,,,,,,,,,,,,,,,,,,,,,, "r7",,,,,,,, "r7",,,,, "r7",,, "r7",,,,,
38,,,, "r14", "r14",,,,,,,,,, "r14",, "r14",,,, "r14",,,,,,,,,,,,,,,,,,,,,,, "r14",,,,,,,, "r14",,,,, "r14",,, "r14",, "r14",,, "r14"
39,,,, "r15", "r15",,,,,,,,,, "r15",, "r15",,,, "r15",,,,,,,,,,,,,,,,,,,,,,, "r15",,,,,,,, "r15",,,,, "r15",,, "r15",, "r15",,, "r15"
40,,,,,,,,,,,,,,,,,,,,,,,,,,, "s50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,, "r10", "r10",,,,,,,,,, "r10",, "r10",,,, "r10",,,,,,,,,,,,,,,,,,,,,,, "r10",,,,,,,, "r10",,,,, "r10",,, "r10",, "r10",,, "r10"
42,,,,,,,,,,,,,,, "r19",,,,,,,,,,,,,,,,,,,,,,,,,,,, "g51",,,,,,,,,,,,,,,,,,,,,,
43,,,, "r13", "r13",,,,,,,,,, "r13",, "r13",,,, "r13",,,,,,,,,,,,,,,,,,,,,,, "r13",,,,,,,, "r13",,,,, "r13",,, "r13",, "r13",,, "r13"
44,,,, "r11", "r11",,,,,,,,,, "r11",, "r11",,,, "r11",,,,,,,,,,,,,,,,,,,,,,, "r11",,,,,,,, "r11",,, "g52",, "r11",,, "r11",, "r11",,, "r11"
45,,,, "r16", "r16",,,,,,,,,, "r16",, "r16",,,, "r16",,,,,,,,,,,,,,,,,,,,,,, "r16",,,,,,,, "r16",,,,, "r16",,, "r16",, "r16",,, "r16"
46,,,,,,,,,,,,,,,,,,,,,,,,,,, "s53",,,,,,,,,,, "s55",,,,,,,,,,,,,,,,,,,,,,, "g54",,,,
47,,,,,,,,,,,,,,,,,,,,,,, "r9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,, "s56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,, "r4",,,,,,,,,,,,,,,,, "r4",,,,,,,,,,,,,,,,,,,,,,, "r4",,,,,,,, "r4",,,,, "r4",,, "r4",,,,,
50,,,,,,, "g60", "s61", "s63",,,, "g65", "g67", "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,, "g70",,
51,,,,,,,,,,,,,,, "s71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,, "g39",, "s8", "s40", "g41",,,,, "g43",,,, "s46", "g45", "s48",,,, "s31",,,,,,,,,,,,,,,,,,,,, "g38",, "s6",,,,,,,, "s10",,,, "g42", "s5",,, "s7",, "s44",,, "s72"
53,,,,,,,, "r39", "r39",,,,,, "r39",,,, "r39",,,,, "r39",,,, "r37",,,,,,, "r39",,,,,, "g73",,,,, "g74",,,,, "r39",,,,,,,,,,,,,,
54,,,, "r33", "r33",,,,,,,,,, "r33",, "r33",,,, "r33",,,,,,,,,,,,,,,,,,,,,,, "r33",,,,,,,, "r33",,,,, "r33",,, "r33",, "r33",,, "r33"
55,,,,,,, "g78", "s79", "s81",,,, "g83", "g85", "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g80", "s84",,,,,,,,,,,,, "g86",,, "s77",,,,,,, "g82",,,,, "g88",,
56,,,,,,, "g60", "s61", "s63",,,, "g65", "g67", "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,, "g89",,
57,,,,,,,, "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g90", "s66",,,,,,,,,,,,,,,, "s59",,,,,,,,,,,,,,
58, "r66",,,,,,,,,,,,,,,,, "r66",,,,,,, "r66", "r66",, "r66", "r66", "r66",, "r66", "r66",,,, "r66",, "r66", "r66",,,,,,,,,,,,,,,,,,,,,,,, "r66",
59, "r61",,,,,,,,,,,,,,,,, "r61",,,,,,, "r61", "r61",, "r61", "r61", "r61",, "r61", "r61",,,, "r61",, "r61", "r61",,,,,,,,,,,,,,,,,,,,,,,, "r61",
60, "r48",,,,,,,,,,,,,,,,, "r48",,,,,,,, "r48",, "r48",, "s91",, "s92",,,,, "r48",, "r48", "r48",,,,,,,,,,,,,,,,,,,,,,,, "r48",
61, "r59",,,,,,,,,,,,,,,,, "r59",,,,,,, "r59", "r59",, "r59", "r59", "r59",, "r59", "r59",,,, "r59",, "r59", "r59",,,,,,,,,,,,,,,,,,,,,,,, "r59",
62, "r56",,,,,,,,,,,,,,,,, "r56",,,,,,, "r56", "r56",, "r56", "r56", "r56",, "r56", "r56",,,, "r56",, "r56", "r56",,,,,,,,,,,,,,,,,,,,,,,, "r56",
63, "r65",,,,,,,,,,,,,,,,, "r65",,,,,,, "r65", "r65",, "r65", "r65", "r65",, "r65", "r65",,,, "r65",, "r65", "r65",,,,,,,,,,,,,,,,,,,,,,,, "r65",
64, "r54",,,,,,,,,,,,,,,,, "r54",,,,,,, "r54", "r54",, "r54", "s93", "r54",, "r54", "r54",,,, "r54",, "r54", "r54",,,,,,,,,,,,,,,,,,,,,,,, "r54",
65, "r58",,,,,,,,,,,,,,,,, "r58",,,,,,, "r58", "r58",, "r58", "r58", "r58",, "r58", "r58",,,, "r58",, "r58", "r58",,,,,,,,,,,,,,,,,,,,,,,, "r58",
66, "r60",,,,,,,,,,,,,,,,, "r60",,,,,,, "r60", "r60",, "r60", "r60", "r60",, "r60", "r60",,,, "r60",, "r60", "r60",,,,,,,,,,,,,,,,,,,,,,,, "r60",
67, "s95",,,,,,,,,,,,,,,,, "s94",,,,,,,, "r42",, "r42",,,,,,,,, "s96",, "s97", "s98",,,,,,,,,,,,,,,,,,,,,,,, "r42",
68, "r51",,,,,,,,,,,,,,,,, "r51",,,,,,, "s99", "r51",, "r51",, "r51",, "r51", "s100",,,, "r51",, "r51", "r51",,,,,,,,,,,,,,,,,,,,,,,, "r51",
69, "r62",,,,,,,,,,,,,,,,, "r62",,,,,,, "r62", "r62", "s101", "r62", "r62", "r62",, "r62", "r62",,,, "r62",, "r62", "r62",,,,,,,,, "s102",,,,,,,,,,,,,,, "r62",
70,,,,,,,,,,,,,,,,,,,,,,,,,, "s103",, "s104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s105",
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "r21",,,,, "r21",, "s107",,,,,,,,,,,,,,,,,,,,, "g106",,,,,,
72,,,, "r12", "r12",,,,,,,,,, "r12",, "r12",,,, "r12",,,,,,,,,,,,,,,,,,,,,,, "r12",,,,,,,, "r12",,,,, "r12",,, "r12",, "r12",,, "r12"
73,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,, "g60", "s61", "s63",,,, "g65", "g67", "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,, "g109",,
75,,,,,,,, "s79", "s81",,,, "g83",, "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g110", "s84",,,,,,,,,,,,,,,, "s77",,,,,,,,,,,,,,
76, "r66",,,,,,,,,,,,,,,,, "r66",,,,,,, "r66", "r66",,, "r66", "r66",, "r66", "r66",,, "r66", "r66",, "r66", "r66",,,,,,,,,,,,,,,,,,,,,,,, "r66",
77, "r61",,,,,,,,,,,,,,,,, "r61",,,,,,, "r61", "r61",,, "r61", "r61",, "r61", "r61",,, "r61", "r61",, "r61", "r61",,,,,,,,,,,,,,,,,,,,,,,, "r61",
78, "r48",,,,,,,,,,,,,,,,, "r48",,,,,,,, "r48",,,, "s111",, "s112",,,, "r48", "r48",, "r48", "r48",,,,,,,,,,,,,,,,,,,,,,,, "r48",
79, "r59",,,,,,,,,,,,,,,,, "r59",,,,,,, "r59", "r59",,, "r59", "r59",, "r59", "r59",,, "r59", "r59",, "r59", "r59",,,,,,,,,,,,,,,,,,,,,,,, "r59",
80, "r56",,,,,,,,,,,,,,,,, "r56",,,,,,, "r56", "r56",,, "r56", "r56",, "r56", "r56",,, "r56", "r56",, "r56", "r56",,,,,,,,,,,,,,,,,,,,,,,, "r56",
81, "r65",,,,,,,,,,,,,,,,, "r65",,,,,,, "r65", "r65",,, "r65", "r65",, "r65", "r65",,, "r65", "r65",, "r65", "r65",,,,,,,,,,,,,,,,,,,,,,,, "r65",
82, "r54",,,,,,,,,,,,,,,,, "r54",,,,,,, "r54", "r54",,, "s113", "r54",, "r54", "r54",,, "r54", "r54",, "r54", "r54",,,,,,,,,,,,,,,,,,,,,,,, "r54",
83, "r58",,,,,,,,,,,,,,,,, "r58",,,,,,, "r58", "r58",,, "r58", "r58",, "r58", "r58",,, "r58", "r58",, "r58", "r58",,,,,,,,,,,,,,,,,,,,,,,, "r58",
84, "r60",,,,,,,,,,,,,,,,, "r60",,,,,,, "r60", "r60",,, "r60", "r60",, "r60", "r60",,, "r60", "r60",, "r60", "r60",,,,,,,,,,,,,,,,,,,,,,,, "r60",
85, "s115",,,,,,,,,,,,,,,,, "s114",,,,,,,, "r42",,,,,,,,,, "r42", "s116",, "s117", "s118",,,,,,,,,,,,,,,,,,,,,,,, "r42",
86, "r51",,,,,,,,,,,,,,,,, "r51",,,,,,, "s119", "r51",,,, "r51",, "r51", "s120",,, "r51", "r51",, "r51", "r51",,,,,,,,,,,,,,,,,,,,,,,, "r51",
87, "r62",,,,,,,,,,,,,,,,, "r62",,,,,,, "r62", "r62", "s121",, "r62", "r62",, "r62", "r62",,, "r62", "r62",, "r62", "r62",,,,,,,,, "s122",,,,,,,,,,,,,,, "r62",
88,,,,,,,,,,,,,,,,,,,,,,,,,, "s123",,,,,,,,,, "s124",,,,,,,,,,,,,,,,,,,,,,,,,,,, "s125",
89,,,,,,,,,,,,,,,,,,,,,,,,,, "s103",, "s126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s105",
90, "r57",,,,,,,,,,,,,,,,, "r57",,,,,,, "r57", "r57",, "r57", "r57", "r57",, "r57", "r57",,,, "r57",, "r57", "r57",,,,,,,,,,,,,,,,,,,,,,,, "r57",
91,,,,,,,, "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g127",,, "s59",,,,,,, "g64",,,,,,,
92,,,,,,,, "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g128",,, "s59",,,,,,, "g64",,,,,,,
93,,,,,,,, "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g129", "s66",,,,,,,,,,,,,,,, "s59",,,,,,,,,,,,,,
94,,,,,,, "g130", "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
95,,,,,,, "g131", "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
96,,,,,,, "g132", "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
97,,,,,,, "g133", "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
98,,,,,,, "g134", "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
99,,,,,,,, "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,,,,, "s59",,,,,,, "g135",,,,,,,
100,,,,,,,, "s61", "s63",,,, "g65",, "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,,,,, "s59",,,,,,, "g136",,,,,,,
101,,,,,,,, "r39", "r39",,,,,, "r39",,,, "r39",,,,, "r39",,,, "r37",,,,,,, "r39",,,,,, "g137",,,,, "g74",,,,, "r39",,,,,,,,,,,,,,
102,,,,,,, "g141", "s142", "s144",,,, "g146", "g148", "s150",,,, "s138",,,,, "s139",,,,,,,,,, "g143", "s147",,,,,,,,,,,,, "g149",,, "s140",,,,,,, "g145",,,,, "g151",,
103,,,,,,, "g60", "s61", "s63",,,, "g65", "g152", "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s153",,,
105,,,,,,, "g60", "s61", "s63",,,, "g65", "g154", "s69",,,, "s57",,,,, "s58",,,,,,,,,, "g62", "s66",,,,,,,,,,,,, "g68",,, "s59",,,,,,, "g64",,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s156",,,,, "s155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,, "g78", "s79", "s81",,,, "g83", "g85", "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g80", "s84",,,,,,,,,,,,, "g86",,, "s77",,,,,,, "g82",,,,, "g157",,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,, "s103",, "r36",,, "s159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, "s105",
110, "r57",,,,,,,,,,,,,,,,, "r57",,,,,,, "r57", "r57",,, "r57", "r57",, "r57", "r57",,, "r57", "r57",, "r57", "r57",,,,,,,,,,,,,,,,,,,,,,,, "r57",
111,,,,,,,, "s79", "s81",,,, "g83",, "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g80", "s84",,,,,,,,,,,,, "g160",,, "s77",,,,,,, "g82",,,,,,,
112,,,,,,,, "s79", "s81",,,, "g83",, "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g80", "s84",,,,,,,,,,,,, "g161",,, "s77",,,,,,, "g82",,,,,,,
113,,,,,,,, "s79", "s81",,,, "g83",, "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g162", "s84",,,,,,,,,,,,,,,, "s77",,,,,,,,,,,,,,
114,,,,,,, "g163", "s79", "s81",,,, "g83",, "s87",,,, "s75",,,,, "s76",,,,,,,,,, "g80", "s84",,,,,,,,,,,,, "g86",,, "s77",,,,,,, "g82",,,,,,,
